40115:37321,67172,31984,86554,97359,17,302,654,76,616
40120:17,302,654,76,616,58,8,866,84,29
40123:377,2982,554,22,1131,17,70,1382,508,4372
40129:17,302,654,76,616,58,8,866,84,29
40149:17,302,654,616,564,58,650,8,84,736
40158:17,302,654,58,84,650,1102,6,76,301
40163:5975,1397,2510,9054,4889,603,13341,6311,14268,8772
40189:17,302,58,654,616,542,84,8,29,15
40190:39390,5150,111634,18116,51635,81469,79002,13585,10834,21184
40195:17,1119,8,302,616,654,76,518,508,84
40196:17,302,654,76,616,58,8,866,84,29
40215:10503,17,81,8454,76,14508,27291,5767,840,605
40226:16789,18546,34487,17,69417,57927,2935,2233,103,32
40229:17,302,654,76,616,58,8,866,84,29
40234:17,616,654,542,302,58,650,1196,15,409
40235:17,616,654,58,302,542,15,6,8,518
40258:168,76,719,5738,5480,8860,2318,297,1460,1400
40259:17,302,654,76,616,58,8,866,84,29
40262:17,302,654,76,616,58,8,866,84,29
40293:9655,7950,43930,1267,15947,301,7306,1069,16793,12513
40307:17,302,654,76,616,58,8,866,84,29
40308:17,616,302,8,654,650,542,76,518,58
40316:17,302,654,76,616,58,8,866,84,29
40347:17,302,654,76,616,58,8,866,84,29
40368:17,302,654,76,616,58,8,866,84,29
40427:44455,20481,80594,108766,50662,5258,97926,59329,11467,70134
40431:17,70,616,76,302,654,58,81,138,84
40468:17,302,654,76,616,58,8,866,84,29
40472:23532,119212,3789,88675,20615,1205,45543,9457,984,574
40480:17,302,654,76,616,58,8,866,84,29
40489:17,302,654,76,616,58,8,866,84,29
40493:30646,14081,94658,4673,56733,15596,52653,55640,22727,11235
40507:17,302,654,76,616,58,8,866,84,29
40512:17,302,654,76,616,58,8,866,84,29
40538:17,302,654,182,650,616,58,1245,76,29
40563:17,302,654,76,616,58,8,866,84,29
40586:17,302,654,616,58,61,518,29,363,542
40610:17,302,654,76,616,58,8,866,84,29
40638:17,302,654,76,616,58,8,866,84,29
40642:17,302,654,76,616,58,8,866,84,29
40647:17,302,654,76,616,58,8,866,84,29
40659:11343,49778,2715,2637,62529,13838,3864,3140,7831,3328
40682:168,5738,661,1326,801,719,574,3698,1147,8860
40688:17,302,654,76,616,58,8,866,84,29
40712:17,302,654,76,616,58,8,866,84,29
40727:17,302,654,76,616,58,8,866,84,29
40750:17,302,654,76,616,58,8,866,84,29
40761:17,616,58,654,302,564,15,29,76,32
40782:518,8,84,542,616,6157,17,1102,902,302
40789:873,17,101,245,4014,1099,103,542,9421,11821
40790:14966,7627,9095,20836,16701,2717,2406,5357,21835,7981
40801:29936,270,6450,119,7959,15065,5565,7889,92183,1119
40852:17,302,654,76,616,58,8,866,84,29
40864:17,302,654,76,616,58,8,866,84,29
40905:17,302,654,76,616,58,8,866,84,29
40924:3489,17,6007,944,119433,115283,79305,302,654,76
40926:17,302,654,76,616,58,8,866,84,29
40952:57175,17,302,654,76,616,58,8,866,84
40960:5565,89139,68379,17,302,654,76,616,58,8
41019:75127,68575,56795,33124,48850,111946,98532,87490,4108,114419
41025:17,302,654,76,616,58,8,866,84,29
41027:17,58,302,616,542,654,554,15,364,32
41055:719,5480,984,1326,463,76,2318,8860,5738,661
41077:17,302,654,76,616,58,8,866,84,29
41080:61,63358,654,29486,861,616,59722,1348,1140,215
41089:302,97,62,1245,2868,238,236,29,1871,650
41119:17,302,654,76,616,58,8,866,84,29
41128:17,302,654,76,616,58,8,866,84,29
41147:17,76,302,698,616,361,8,654,564,58
41153:17,302,654,76,616,58,8,866,84,29
41159:302,17,616,654,29,58,650,8,84,6
41174:7926,3034,4040,11590,2543,19378,17316,17908,5319,7622
41176:17,302,654,76,616,58,8,866,84,29
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:91493,11933,34942,90305,13198,101688,60192,30349,4542,17
41227:302,8,899,654,616,518,245,301,736,354
41237:17,302,654,76,616,58,8,866,84,29
41253:17,58,654,302,1102,616,301,84,245,518
41261:19871,28129,7021,7105,17646,6503,26460,41287,123292,44125
41286:18414,80425,43326,33279,1193,13789,78047,91112,92774,102613
41297:245,4422,3233,9572,774,131,119,103,165,518
41300:17,302,654,76,616,58,8,866,84,29
41301:103264,68052,53529,14955,30778,2715,3618,16506,32458,6381
41302:17,302,654,76,616,58,8,866,84,29
41310:17,8,650,616,224,302,61,518,62,29
41337:17,302,654,76,616,58,8,866,84,29
41399:88650,39694,1593,16476,35420,47125,32,65395,25715,12278
41401:17,302,429,616,654,58,8,84,861,1684
41402:10041,1352,4755,12990,8848,5624,1712,2880,6434,189
41410:17,302,654,76,616,58,8,866,84,29
41424:17,654,302,58,616,29,650,542,84,15
41430:81,780,986,226,1749,508,500,140,70,17
41462:17,302,654,76,616,58,8,866,84,29
41464:1326,13366,53789,1966,30137,51905,35229,20248,46400,21008
41465:17,302,654,76,616,58,8,866,84,29
41483:17,654,302,616,29,84,8,76,650,289
41484:9070,27372,5262,13903,4628,27008,12236,22530,5956,2868
41485:17,81,542,780,787,302,654,616,8,70
41493:17,302,654,76,616,58,8,866,84,29
41508:2548,41526,245,44479,7738,17,8,7024,10137,1703
41509:17,302,654,76,616,58,8,866,84,29
41510:36425,46540,1758,10904,311,14885,986,6379,21294,336
41575:17,302,654,616,564,58,650,8,84,736
41681:105900,21756,17,302,654,76,616,58,8,866
41683:10295,32237,11988,47120,34712,62307,29813,29357,21764,15201
41703:23494,9076,12482,5658,20913,11826,678,28994,4025,27281
41792:2051,41775,73578,109047,106457,1359,55384,117145,2228,12961
41813:17,302,654,76,616,58,8,866,84,29
41814:114309,20916,39959,15457,26925,17456,43966,75825,37458,46908
41816:17,302,654,76,616,58,8,866,84,29
41820:21219,92271,17,302,654,76,616,58,8,866
41846:32,17,302,616,542,15,8,58,289,364
41859:17,508,1119,1382,931,518,15,1825,486,1405
41871:17,302,654,76,616,58,8,866,84,29
41886:89437,70112,44023,42260,118815,111180,1740,17,302,654
41888:17,302,654,76,616,58,8,866,84,29
41901:3883,17,302,654,76,616,58,8,866,84
41910:749,2776,394,495,1897,77029,26857,2326,322,650
41944:17,518,616,8,542,101,302,58,654,32
41947:104852,37812,107090,105119,87099,87798,53976,91266,17,302
41975:121409,31467,3808,34290,81477,17980,6983,85825,14670,123073
41979:17,302,654,76,616,58,8,866,84,29
42005:54178,81708,64343,21193,62290,111031,1899,56455,75860,21908
42030:616,302,58,17,654,564,1549,650,162,15
42033:780,1888,226,20279,32521,3484,1126,13544,81,4194
42040:17,302,654,76,616,58,8,866,84,29
42045:71714,2548,157,18041,4268,1262,6812,10677,46556,4026
42086:866,17,302,654,354,76,29,84,58,616
42105:31972,65886,37342,9435,38746,12065,25805,15408,781,7146
42157:17,302,654,76,616,58,8,866,84,29
42174:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,2447,24211,37386,398,17,4126,14964,3180
42184:17,302,654,76,616,58,8,866,84,29
42193:3715,66008,3717,1143,73392,17474,3322,79906,8781,698
42229:38682,85314,13971,46629,15161,18762,26476,226,497,65978
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:17,21001,70086,54620,654,74445,1684,94695,32827,225
42309:40652,21487,30598,5176,10217,3323,9440,3326,13301,103305
42310:441,710,1002,8,3618,1744,6315,245,17,13
42313:17,302,654,76,616,58,8,866,84,29
42365:616,861,2369,526,101,902,238,17,1614,2469
42436:17,1119,84,1102,1187,654,76,8,3323,302
42461:17,616,302,654,8,58,542,76,225,518
42462:46623,82837,122573,105848,17,302,654,76,616,58
42470:17,302,654,76,616,58,8,866,84,29
42490:28426,1495,5590,15921,6503,93286,24608,13889,8660,21784
42495:17,302,654,76,616,58,8,866,84,29
42500:17,302,616,8,245,654,564,58,84,518
42556:17,302,654,76,616,58,8,866,84,29
42568:2265,1913,654,58,17,76,616,302,564,61
42571:4370,104539,10115,45,837,4414,47844,190,238,327
42583:1730,5097,3568,2139,890,17,4743,40,76,866
42590:302,654,84,58,616,8,29,1102,354,76
42622:17,302,654,76,616,58,8,866,84,29
42625:1086,1600,4268,983,45848,3521,330,393,16312,7885
42651:109414,66027,81185,40987,50281,1327,17,302,654,76
42654:17,302,654,76,616,58,8,866,84,29
42697:545,14147,39436,14597,5356,1758,31789,68034,14467,2309
42698:496,25192,429,1403,103,6,554,238,46610,947
42699:17,302,654,76,616,58,8,866,84,29
42700:19845,62468,22155,8052,27473,11434,3619,33475,449,333
42703:40256,80580,46558,51577,98010,33878,13327,7263,22914,48511
42775:23911,65327,19350,99983,11300,53519,86058,86808,17,302
42790:17,302,654,76,616,58,8,866,84,29
42824:17,302,654,58,616,29,650,8,76,84
42829:106322,51883,80422,17,110895,302,654,76,616,58
42833:17,302,654,76,616,58,8,866,84,29
42864:4513,441,1002,10647,5122,4547,3618,1744,4444,26802
42865:17,302,654,76,616,58,8,866,84,29
42876:17,654,542,616,302,70,138,58,15,1023
42919:6855,80094,1160,9346,21788,60300,26943,1578,38053,17040
42945:17,302,654,616,2139,58,70,361,500,1471
42959:2265,1913,6387,22507,48061,62347,2848,19319,31633,12832
42976:17,302,654,76,616,58,8,866,84,29
42989:52650,141,554,19814,398,356,92305,4106,3775,95469
43012:568,2172,302,121218,9360,3101,23591,17925,11980,5725
43049:168,8860,719,1326,984,5480,463,1400,2685,7838
43069:1099,431,2967,698,2464,7048,363,6379,654,4372
43078:2901,111490,55717,2739,3141,62,4456,18593,81,25093
43088:76,81,698,17,25481,508,327,500,2139,302
43094:7606,22466,4025,23366,86368,15201,4148,5827,1943,10600
43140:24670,62186,15182,17,57351,551,69384,28,89264,36964
43178:12617,17,103476,15228,3824,35258,1162,2868,24835,8259
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:17,25697,16318,554,238,616,946,493,398,86
43284:654,302,5607,17,616,650,45,1196,190,76
43295:65741,394,37843,19950,12427,7338,3292,1776,866,103533
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:17,654,58,29,616,84,650,1102,8,76
43359:302,17,654,58,616,84,354,650,1102,8
43372:12990,23884,1352,3140,113702,93630,19390,8848,32031,10041
43386:74138,58821,59911,1164,9475,17946,238,3659,57861,3309
43411:17,302,654,76,616,58,8,866,84,29
43412:2149,790,7026,19964,13644,1119,61451,2658,5176,56035
43470:17,302,654,76,616,58,8,866,84,29
43480:15639,49371,75524,55846,38248,18679,74266,32193,31246,98142
43483:7812,8861,238,776,17,20850,6766,12892,10075,58388
43505:29821,115480,69119,90871,65724,57316,61814,17,302,654
43518:47886,17,302,654,76,616,58,8,866,84
43530:616,654,58,61,6,859,17,199,902,1050
43537:81380,453,26438,8529,10216,99380,45806,14203,20757,8011
43550:302,1245,182,654,650,17,58,224,3855,18816
43557:17,302,654,76,616,58,8,866,84,29
43565:17,302,654,76,616,58,8,866,84,29
43592:182,224,654,302,1245,62,616,58,238,650
43598:17,302,654,76,616,58,8,866,84,29
43635:302,17,654,58,616,84,354,650,1102,8
43636:17,76,81,70,616,58,226,8,654,564
43654:17,302,654,76,616,58,8,866,84,29
43681:30756,14174,45,3498,38894,3718,11822,5078,99798,46821
43721:17,302,654,76,616,58,8,866,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,58,616,29,6,84,285,239
43749:37143,117624,80367,17,302,654,76,616,58,8
43766:17,2139,76,1099,564,500,873,1410,8,302
43799:17,302,654,76,616,58,8,866,84,29
43829:17,302,654,76,616,58,8,866,84,29
43844:17,302,654,76,616,58,8,866,84,29
43865:1435,39882,1126,8011,5545,1382,7249,20330,508,119
43914:17,302,654,76,616,58,8,866,84,29
43927:1361,44479,8153,8077,6559,44862,23365,7024,33176,17
43933:70,17,650,508,1109,11813,81,20288,1050,140
43934:3824,69359,39833,73114,3005,3143,13347,1927,12442,30788
43955:15740,76243,32451,4308,17438,93776,8340,45886,55297,2548
43956:48116,45741,76882,88165,53676,8670,94565,117037,17,302
43977:17,302,654,76,616,58,8,866,84,29
43999:17,302,654,76,616,58,8,866,84,29
44005:17,654,302,70,58,245,616,542,518,508
44009:302,654,58,17,726,616,29,3234,239,84
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:17,84,8,508,1986,564,2302,542,518,378
44135:17,302,654,76,616,58,8,866,84,29
44151:3514,4589,4797,37744,8694,1951,12993,584,2268,94
44162:84988,29319,17,302,654,76,616,58,8,866
44165:17,302,654,76,616,58,8,866,84,29
44176:17,245,103,61,8,542,616,518,15,1987
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:26030,97246,17,302,654,76,616,58,8,866
44343:2414,2967,79763,3711,18558,211,4413,14859,8150,2223
44351:17,302,654,76,616,58,8,866,84,29
44368:2687,616,2947,1832,654,17,861,966,302,6968
44370:17,1102,302,8,654,518,616,58,354,29
44416:17,302,654,616,58,394,76,84,29,8
44418:17456,1163,4268,22544,3005,10369,8016,25192,873,542
44463:9368,2715,1262,3929,3493,764,108846,42681,101649,33831
44484:17,710,4513,1002,1744,245,8,76,508,1410
44515:17,302,654,76,616,58,8,866,84,29
44583:441,4513,17,710,1145,1002,8,76,84,8928
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:83304,17,302,654,76,616,58,8,866,84
44787:866,17,302,654,354,76,29,84,58,616
44797:17,616,302,654,542,58,61,15,650,289
44958:17,302,654,76,616,58,8,866,84,29
44964:698,17,76,2139,564,616,1023,70,654,40
44965:1400,8733,16956,2888,9657,574,3698,16670,1790,1069
45009:54371,518,1030,285,4148,2854,103,4919,32,1881
45016:17,780,76,302,58,262,226,616,654,70
45054:17,616,654,302,58,542,650,61,15,518
45063:30169,79430,112822,70792,40434,46098,20560,43721,8727,834
45069:2178,68498,43881,647,9231,18536,86476,49489,31095,53427
45101:3214,20194,88107,30660,113542,2852,9090,6559,3737,118284
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
45261:12482,15201,68238,285,4034,3561,58,835,57593,2172
45275:1326,44,45201,83598,1002,12872,2962,168,2454,1784
45284:1535,392,62,289,564,591,190,28800,901,1245
45293:10275,70639,22239,65022,194,510,15522,25280,11524,6455
45294:17,654,302,616,29,84,8,76,650,289
45298:591,105,1902,616,10060,5583,6243,245,114614,8213
45323:17,302,654,76,616,58,8,866,84,29
45331:66792,72825,25333,4740,56183,56395,2848,15169,64511,4891
45341:62,596,6752,12612,32200,285,4787,616,18344,120
45346:17,302,654,76,616,58,8,866,84,29
45353:984,168,661,760,719,135,13567,1081,5557,8860
45414:101,40269,429,3631,743,23413,194,99232,454,1125
45437:17,302,654,76,616,58,8,866,84,29
45443:17,542,2139,616,698,787,302,101,4292,564
45510:500,760,660,91285,226,118639,2155,2018,342,2153
45518:17,361,302,654,29,354,84,58,76,616
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,17,302,654,76,616,58,8,866,84
45564:17,302,654,76,616,58,8,866,84,29
45605:10039,2139,17,3568,76,5097,890,564,361,698
45643:99579,24262,44231,71035,1460,56530,17,302,654,76
45663:302,654,58,616,84,354,650,1102,8,76
45697:17,302,654,76,616,58,8,866,84,29
45717:17,302,654,76,616,58,8,866,84,29
45741:86165,17,302,654,76,616,58,8,866,84
45758:17,302,654,76,616,58,8,866,84,29
45762:17,302,654,76,616,58,8,866,84,29
45811:17,302,654,76,616,58,8,866,84,29
45815:1231,1305,616,650,861,542,62,356,114,4802
45825:69402,33687,23997,97791,17,19119,103142,616,85551,13689
45833:36662,1435,14538,3775,94507,117203,86804,29311,64719,1760
45843:736,1069,5022,19907,1208,32607,76,70,48443,74623
45865:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
45870:14955,16339,18606,61023,14058,58360,42443,3368,8493,1693
45884:25003,48211,1200,1089,899,4068,654,92184,546,119868
45903:18580,17,302,654,76,616,58,8,866,84
45909:17,302,654,58,616,650,224,29,84,8
45910:17,302,654,76,616,58,8,866,84,29
45936:9354,10503,675,1555,224,81,39402,25114,2988,1405
45989:64805,17,302,654,76,616,58,8,866,84
45998:17,302,654,76,616,58,8,866,84,29
46008:12968,2856,2260,11577,5486,7940,46572,24065,31356,16360
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:654,302,616,84,58,564,76,8,1102,354
46084:1153,226,8,84,654,7353,1462,19696,302,2139
46104:1412,4093,31329,13838,49123,5331,81,13206,7322,542
46105:5117,245,17,103,15,61,1987,76,1410,1002
46120:29,2139,70,483,3715,21908,3717,2715,32233,73392
46163:12810,63031,13646,18981,94402,9106,194,2450,2479,55523
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,43509,122127,17,302,654,76,616,58,8
46217:17,302,654,76,616,58,8,866,84,29
46253:39006,289,101,616,65,2030,354,238,518,182
46315:13568,98423,102580,35486,8663,2377,92484,17,84,8
46334:17,654,58,29,616,84,1102,8,76,354
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:72441,88527,20912,94694,14201,36269,100519,12446,106150,36249
46391:17,302,654,76,616,58,8,866,84,29
46453:70838,94981,24239,18102,1164,3921,6088,4320,54476,1344
46463:11302,82378,17,302,654,76,616,58,8,866
46473:17,302,616,8,654,84,58,76,736,542
46483:17,361,302,654,29,354,84,58,76,616
46489:17,302,654,76,616,58,8,866,84,29
46513:17,302,654,76,616,58,8,866,84,29
46528:17,780,76,302,58,262,226,616,654,70
46551:88650,39694,1593,16476,35420,47125,32,65395,25715,12278
46558:10451,2275,17448,986,1446,2548,31553,46540,6379,238
46560:1744,441,1002,1382,364,1065,65,70,710,119
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:17,302,654,76,616,58,8,866,84,29
46702:16945,50302,3372,112164,123292,17567,7344,3737,61086,19871
46718:17,302,654,76,616,58,8,866,84,29
46735:8069,83394,9581,9786,22075,17,302,654,76,616
46767:17,302,654,76,616,58,8,866,84,29
46820:23778,48993,71065,27717,79821,81416,5685,38058,10637,44428
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:86855,12651,6406,5166,59150,44564,98910,82967,95874,64360
46895:17,302,654,76,616,58,8,866,84,29
46960:40,866,1970,226,103414,482,254,361,17,302
46975:17,302,654,76,616,58,8,866,84,29
46983:168,9417,719,5480,1326,76,801,984,5738,1124
46988:17,302,654,76,616,58,8,866,84,29
47011:167,7409,106317,4081,45515,6490,16338,47712,83595,65479
47024:71737,17,302,654,76,616,58,8,866,84
47122:15029,38909,81,17,780,302,654,8,84,616
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,66812,99983,86058,86808,17,302,654,76,616
47294:260,39435,17,302,654,76,616,58,8,866
47310:8860,352,34134,5480,6772,5557,168,7994,1528,3601
47345:17,302,654,76,616,58,8,866,84,29
47366:6901,3928,3148,236,55058,2302,17,9043,1521,6303
47386:32813,828,10339,47736,768,2715,14677,21002,42289,14914
47423:15,8,518,542,17,1023,616,496,1405,84
47470:16686,74705,17,302,654,76,616,58,8,866
47479:17,302,654,76,616,58,8,866,84,29
47486:873,29,654,17,61,508,58,953,6793,1066
47511:70983,96769,122038,17,302,654,76,616,58,8
47539:17,302,654,76,616,58,8,866,84,29
47562:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:52499,93183,2967,4300,22034,116274,85404,986,10275,116575
47588:17,302,654,76,616,58,8,866,84,29
47653:17,302,654,76,616,58,8,866,84,29
47659:69035,122910,55528,63627,87238,109526,39610,86929,26652,7683
47692:17,302,654,76,616,58,8,866,84,29
47703:23824,13895,6379,23102,1446,46994,2275,19433,68455,25716
47705:17,302,654,76,616,58,8,866,84,29
47721:35793,39668,29532,69113,44004,10519,47327,30977,17865,99712
47747:32604,80425,13789,1193,33279,17,302,654,76,616
47766:17,302,654,76,616,58,8,866,84,29
47815:17,302,654,76,616,58,8,866,84,29
47829:168,719,463,76,1326,399,2068,984,1400,9417
47834:17,302,654,76,616,58,8,866,84,29
47851:12439,14220,47000,7809,1345,10258,17800,24893,9716,658
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:17,302,654,76,616,58,8,866,84,29
47883:17,302,654,76,616,58,8,866,84,29
47909:2743,17,65,508,3461,2302,1382,2200,58,224
47913:25321,14653,10173,23843,74717,67281,61502,533,102947,78084
47973:17,302,654,76,616,58,8,866,84,29
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:2121,1550,268,54930,2602,301,1790,859,13091,32431
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:1803,17585,1164,16476,3824,97885,34313,62528,20619,1200
48260:17,302,654,76,616,58,8,866,84,29
48276:17,1187,302,891,899,84,8,654,245,616
48307:9830,205,152,44128,22466,52867,10456,26378,1146,26372
48308:17,302,654,76,616,58,8,866,84,29
